op1_cur_packet_loss_pct_mean,op1_cur_packet_loss_pct_median,op1_cur_packet_loss_pct_min,op1_cur_packet_loss_pct_max,op1_cur_packet_loss_pct_std,op1_cur_latency_median_ms_mean,op1_cur_latency_median_ms_median,op1_cur_latency_median_ms_min,op1_cur_latency_median_ms_max,op1_cur_latency_median_ms_std,op1_cur_pdv_median_ms_mean,op1_cur_pdv_median_ms_median,op1_cur_pdv_median_ms_min,op1_cur_pdv_median_ms_max,op1_cur_pdv_median_ms_std,op1_cur_throughput_ul_mbps_mean,op1_cur_throughput_ul_mbps_median,op1_cur_throughput_ul_mbps_min,op1_cur_throughput_ul_mbps_max,op1_cur_throughput_ul_mbps_std,op1_cur_throughput_dl_mbps_mean,op1_cur_throughput_dl_mbps_median,op1_cur_throughput_dl_mbps_min,op1_cur_throughput_dl_mbps_max,op1_cur_throughput_dl_mbps_std,qoe,timestamp,source_file,scenario,server,window_observations
0.0,0.0,0.0,0.0,0.0,21.4345,23.2775,0.0,26.173,6.873959180718329,5.005583333333333,5.479,0.0,6.415,1.8154855327699446,0.249545,0.19704,0.0,0.98018,0.25809323158678354,0.249545,0.19704,0.0,0.98018,0.25809323158678354,91.7,03:22:08.580,sweden_location_14_ow_interactivity_egaming_se-k_tt_tti_0.csv,Outdoor Walking,Sweden-Karlstad,23
0.0,0.0,0.0,0.0,0.0,29.12366666666667,32.933,0.0,39.965,10.550733359546266,9.017000000000001,9.6695,0.0,16.01,4.58515367046931,0.25049666666666665,0.21942,0.0,0.88353,0.23440039254285056,0.25049666666666665,0.21942,0.0,0.88353,0.23440039254285056,76.4,03:22:27.358,sweden_location_14_ow_interactivity_egaming_se-k_tt_tti_0.csv,Outdoor Walking,Sweden-Karlstad,23
0.0,0.0,0.0,0.0,0.0,32.30408333333333,34.1515,0.0,39.356,10.52350605642896,10.093166666666667,10.6125,0.0,17.327,4.043336085087375,0.25096833333333335,0.20248500000000003,0.0,0.91497,0.24158240656265936,0.25096833333333335,0.20248500000000003,0.0,0.91497,0.24158240656265936,72.7,03:22:46.336,sweden_location_14_ow_interactivity_egaming_se-k_tt_tti_0.csv,Outdoor Walking,Sweden-Karlstad,23
0.0,0.0,0.0,0.0,0.0,24.8135,26.1505,0.0,32.121,8.168291359107652,5.8855,5.8965,0.0,9.245,2.3034429369177705,0.25094333333333335,0.19222,0.0,0.98818,0.2597583149192667,0.25094333333333335,0.19222,0.0,0.98818,0.2597583149192667,87.7,03:23:05.118,sweden_location_14_ow_interactivity_egaming_se-k_tt_tti_0.csv,Outdoor Walking,Sweden-Karlstad,23
0.0,0.0,0.0,0.0,0.0,24.9527,24.599,21.179,29.528,2.5812577059341524,7.1178,6.746499999999999,3.447,11.676,2.463045937226687,0.28947700000000004,0.28878000000000004,0.09014,0.93079,0.2528402380094329,0.28947700000000004,0.28878000000000004,0.09014,0.93079,0.2528402380094329,88.1,03:24:13.347,sweden_location_14_ow_interactivity_egaming_se-k_tt_tti_0.csv,Outdoor Walking,Sweden-Karlstad,19
0.023636363636363636,0.0,0.0,0.26,0.07839294959021854,23.75258333333333,25.5665,0.0,30.847,8.00116184129568,7.133833333333333,7.608,0.0,12.965,3.306813952303866,0.25262249999999997,0.203295,0.0,0.96593,0.25457544051098807,0.2525558333333333,0.203295,0.0,0.96593,0.25455905596142064,73.2,03:24:32.190,sweden_location_14_ow_interactivity_egaming_se-k_tt_tti_0.csv,Outdoor Walking,Sweden-Karlstad,24
0.0,0.0,0.0,0.0,0.0,23.450249999999997,25.13,0.0,29.154,7.6273141838455105,5.091333333333334,5.4885,0.0,7.606,2.02530537914357,0.25049916666666666,0.18697,0.0,0.97171,0.25548323935270495,0.25049916666666666,0.18697,0.0,0.97171,0.25548323935270495,89.4,03:24:50.843,sweden_location_14_ow_interactivity_egaming_se-k_tt_tti_0.csv,Outdoor Walking,Sweden-Karlstad,24
0.0,0.0,0.0,0.0,0.0,23.268666666666665,25.4255,0.0,28.347,7.435860118168557,4.971166666666667,5.3045,0.0,7.436,1.8368707498120687,0.2500466666666667,0.19832499999999997,0.0,0.98178,0.2575511288457051,0.2500466666666667,0.19832499999999997,0.0,0.98178,0.2575511288457051,90.4,03:25:09.541,sweden_location_14_ow_interactivity_egaming_se-k_tt_tti_0.csv,Outdoor Walking,Sweden-Karlstad,24
0.0,0.0,0.0,0.0,0.0,21.717749999999995,23.813,0.0,27.48,7.01507348662345,5.023416666666667,5.5555,0.0,6.537,1.7744615295060555,0.2539675,0.19447,0.0,0.91325,0.2417562807729756,0.2539675,0.19447,0.0,0.91325,0.2417562807729756,91.2,03:25:28.257,sweden_location_14_ow_interactivity_egaming_se-k_tt_tti_0.csv,Outdoor Walking,Sweden-Karlstad,24
0.0,0.0,0.0,0.0,0.0,21.788750000000004,23.503,0.0,27.471,7.015720103323808,5.4605,5.784,0.0,7.871,2.0119768885352536,0.25448916666666666,0.19290000000000002,0.0,0.96994,0.25487296067072435,0.25448916666666666,0.19290000000000002,0.0,0.96994,0.25487296067072435,90.9,03:25:46.666,sweden_location_14_ow_interactivity_egaming_se-k_tt_tti_0.csv,Outdoor Walking,Sweden-Karlstad,24
0.0,0.0,0.0,0.0,0.0,21.512250000000005,23.357,0.0,27.532,7.000289683941009,5.073083333333334,5.4395,0.0,8.702,2.1776826489865253,0.25456666666666666,0.20444500000000002,0.0,0.97492,0.25480624686695624,0.25456666666666666,0.20444500000000002,0.0,0.97492,0.25480624686695624,91.2,03:26:04.951,sweden_location_14_ow_interactivity_egaming_se-k_tt_tti_0.csv,Outdoor Walking,Sweden-Karlstad,17
0.0,0.0,0.0,0.0,0.0,26.125099999999996,25.5895,24.448,30.605,1.7415816215280997,6.002300000000001,5.573,4.283,9.783,1.5634139318242695,0.290709,0.289225,0.09388,0.94814,0.25260258472549324,0.290709,0.289225,0.09388,0.94814,0.25260258472549324,86.5,10:28:47.317,sweden_location_14_ow_interactivity_egaming_se-k_tt_tti_1.csv,Outdoor Walking,Sweden-Karlstad,21
0.0,0.0,0.0,0.0,0.0,23.62866666666667,25.3375,0.0,29.026,7.5335035714205425,5.103,5.3294999999999995,0.0,8.396,1.9354557837649229,0.25413916666666664,0.203685,0.0,0.98356,0.2560409940351645,0.25413916666666664,0.203685,0.0,0.98356,0.2560409940351645,89.5,10:29:06.212,sweden_location_14_ow_interactivity_egaming_se-k_tt_tti_1.csv,Outdoor Walking,Sweden-Karlstad,24
0.0,0.0,0.0,0.0,0.0,23.708916666666664,25.354999999999997,0.0,29.945,7.599802156017357,5.159583333333334,5.2165,0.0,8.589,1.9877019832566514,0.2535366666666667,0.20643999999999998,0.0,0.97297,0.25349308817306077,0.2535366666666667,0.20643999999999998,0.0,0.97297,0.25349308817306077,89.7,10:29:24.860,sweden_location_14_ow_interactivity_egaming_se-k_tt_tti_1.csv,Outdoor Walking,Sweden-Karlstad,24
0.0,0.0,0.0,0.0,0.0,23.45808333333333,25.669,0.0,28.296,7.49069668392774,5.177333333333334,5.6655,0.0,8.26,2.0221517492437844,0.25242333333333333,0.195185,0.0,0.88879,0.23842367371525586,0.25242333333333333,0.195185,0.0,0.88879,0.23842367371525586,90.6,10:29:43.480,sweden_location_14_ow_interactivity_egaming_se-k_tt_tti_1.csv,Outdoor Walking,Sweden-Karlstad,24
0.0,0.0,0.0,0.0,0.0,22.095583333333334,23.811500000000002,0.0,29.826,7.289582647466343,5.365166666666667,5.7325,0.0,9.251,2.2795560506113435,0.2503758333333333,0.20093,0.0,1.0026,0.2626940395717329,0.2503758333333333,0.20093,0.0,1.0026,0.2626940395717329,89.8,10:30:02.079,sweden_location_14_ow_interactivity_egaming_se-k_tt_tti_1.csv,Outdoor Walking,Sweden-Karlstad,24
0.0,0.0,0.0,0.0,0.0,23.355916666666662,25.307000000000002,0.0,30.287,7.607430631337104,4.9590000000000005,4.894,0.0,8.091,1.9785820910210148,0.25203166666666665,0.19198,0.0,0.96496,0.25376899623774996,0.25203166666666665,0.19198,0.0,0.96496,0.25376899623774996,89.5,10:30:20.873,sweden_location_14_ow_interactivity_egaming_se-k_tt_tti_1.csv,Outdoor Walking,Sweden-Karlstad,24
0.16272727272727272,0.0,0.0,1.79,0.539705306794197,25.139916666666668,25.5505,0.0,37.864,8.919974505246213,6.953833333333332,5.103,0.0,22.351,5.580473079218176,0.25210916666666666,0.20165500000000003,0.0,0.94406,0.24913597723690545,0.25164000000000003,0.20165500000000003,0.0,0.94406,0.249011039185743,74.7,10:30:39.603,sweden_location_14_ow_interactivity_egaming_se-k_tt_tti_1.csv,Outdoor Walking,Sweden-Karlstad,23
0.0,0.0,0.0,0.0,0.0,23.658083333333334,25.6525,0.0,30.211,7.627401040248761,5.202166666666666,5.4645,0.0,8.814,2.0724996253243804,0.25401083333333335,0.18127500000000002,0.0,0.94734,0.24920061350640707,0.25401083333333335,0.18127500000000002,0.0,0.94734,0.24920061350640707,89.3,10:30:58.298,sweden_location_14_ow_interactivity_egaming_se-k_tt_tti_1.csv,Outdoor Walking,Sweden-Karlstad,24
0.022727272727272728,0.0,0.0,0.25,0.0753778361444409,24.516166666666667,25.9085,0.0,30.737,8.062596816425984,5.9744166666666665,5.7105,0.0,10.762,3.0229510102887973,0.25341500000000006,0.21760000000000002,0.0,0.94764,0.2471323678995456,0.25334750000000006,0.21760000000000002,0.0,0.94764,0.2471109512353804,74.5,10:31:16.601,sweden_location_14_ow_interactivity_egaming_se-k_tt_tti_1.csv,Outdoor Walking,Sweden-Karlstad,24
0.0,0.0,0.0,0.0,0.0,22.073833333333337,23.5385,0.0,29.798,7.368674147834853,5.78425,5.839,0.0,10.437,2.5661299876733374,0.248825,0.196135,0.0,0.96482,0.2556372911870538,0.248825,0.196135,0.0,0.96482,0.2556372911870538,91.1,10:31:35.167,sweden_location_14_ow_interactivity_egaming_se-k_tt_tti_1.csv,Outdoor Walking,Sweden-Karlstad,24
0.0,0.0,0.0,0.0,0.0,21.557333333333332,23.1775,0.0,27.588,6.947576808870235,5.143833333333333,5.411,0.0,8.597,1.9626554754086398,0.25301999999999997,0.20222,0.0,1.00521,0.26087001496739887,0.25301999999999997,0.20222,0.0,1.00521,0.26087001496739887,91.2,10:31:54.150,sweden_location_14_ow_interactivity_egaming_se-k_tt_tti_1.csv,Outdoor Walking,Sweden-Karlstad,24
0.0,0.0,0.0,0.0,0.0,21.583666666666662,23.387500000000003,0.0,26.95,6.936400197290356,5.123666666666666,5.625500000000001,0.0,6.789,1.7573273267474483,0.2543566666666667,0.20290999999999998,0.0,0.90231,0.23759942582320173,0.2543566666666667,0.20290999999999998,0.0,0.90231,0.23759942582320173,91.1,10:32:12.626,sweden_location_14_ow_interactivity_egaming_se-k_tt_tti_1.csv,Outdoor Walking,Sweden-Karlstad,23
0.0,0.0,0.0,0.0,0.0,21.514666666666667,23.582,0.0,26.212,6.91925339289952,5.027333333333334,5.497999999999999,0.0,7.117,1.8252738441287666,0.24986583333333331,0.200575,0.0,0.97457,0.2547130277732653,0.24986583333333331,0.200575,0.0,0.97457,0.2547130277732653,91.7,10:32:31.205,sweden_location_14_ow_interactivity_egaming_se-k_tt_tti_1.csv,Outdoor Walking,Sweden-Karlstad,24
0.0,0.0,0.0,0.0,0.0,21.570333333333334,23.4955,0.0,26.514,6.949896066369146,5.268083333333333,5.7165,0.0,7.442,2.0295635651911756,0.2509991666666667,0.19469499999999998,0.0,0.92998,0.24602860722275713,0.2509991666666667,0.19469499999999998,0.0,0.92998,0.24602860722275713,91.2,10:32:50.098,sweden_location_14_ow_interactivity_egaming_se-k_tt_tti_1.csv,Outdoor Walking,Sweden-Karlstad,24
0.0,0.0,0.0,0.0,0.0,23.753833333333333,25.895,0.0,28.065,7.655318339480592,5.535083333333334,5.5875,0.0,7.781,2.180705284507466,0.2506175,0.20226,0.0,0.87302,0.23256583811217452,0.2506175,0.20226,0.0,0.87302,0.23256583811217452,90.0,10:33:08.815,sweden_location_14_ow_interactivity_egaming_se-k_tt_tti_1.csv,Outdoor Walking,Sweden-Karlstad,24
0.0,0.0,0.0,0.0,0.0,24.012,23.974,22.944,26.663,1.047651341493597,6.1236,5.932,4.926,7.662,0.842573597181081,0.291394,0.28222,0.09227,0.99238,0.26192714662244876,0.291394,0.28222,0.09227,0.99238,0.26192714662244876,89.8,10:34:29.283,sweden_location_14_ow_interactivity_egaming_se-k_tt_tti_1.csv,Outdoor Walking,Sweden-Karlstad,21
0.0,0.0,0.0,0.0,0.0,23.30966666666667,25.17,0.0,28.877,7.506036302183528,5.023666666666666,5.2315,0.0,7.945,1.9404703897079525,0.2537716666666667,0.20208,0.0,0.96834,0.2520751869016765,0.2537716666666667,0.20208,0.0,0.96834,0.2520751869016765,83.7,10:34:48.068,sweden_location_14_ow_interactivity_egaming_se-k_tt_tti_1.csv,Outdoor Walking,Sweden-Karlstad,24
0.0,0.0,0.0,0.0,0.0,21.7255,23.704500000000003,0.0,26.639,7.04149559914137,5.14625,5.835,0.0,6.943,1.9683333108818923,0.24839166666666665,0.19899,0.0,0.98752,0.257764627125154,0.24839166666666665,0.19899,0.0,0.98752,0.257764627125154,90.9,10:35:06.632,sweden_location_14_ow_interactivity_egaming_se-k_tt_tti_1.csv,Outdoor Walking,Sweden-Karlstad,24
0.0,0.0,0.0,0.0,0.0,20.7772,20.378,18.339,24.807,2.0843260994597004,6.8102,6.6195,4.782,10.171,1.563940024425489,0.289165,0.273665,0.09085,0.96416,0.25540604144294543,0.289165,0.273665,0.09085,0.96416,0.25540604144294543,91.2,03:38:52.824,sweden_location_14_ow_interactivity_egaming_se-s_tt_tti_0.csv,Outdoor Walking,Sweden-Stockholm,21
0.0,0.0,0.0,0.0,0.0,17.381333333333334,18.9055,0.0,23.723,5.821321457809345,4.5577499999999995,5.218999999999999,0.0,7.246,1.8922811690463108,0.2517658333333333,0.195,0.0,0.94698,0.24960152616295997,0.2517658333333333,0.195,0.0,0.94698,0.24960152616295997,92.5,03:39:11.703,sweden_location_14_ow_interactivity_egaming_se-s_tt_tti_0.csv,Outdoor Walking,Sweden-Stockholm,24
0.0,0.0,0.0,0.0,0.0,18.712333333333333,20.215,0.0,25.664,6.337657716643692,6.13025,6.547000000000001,0.0,11.61,2.879794062239363,0.2485583333333333,0.19164,0.0,0.88425,0.2364685467776878,0.2485583333333333,0.19164,0.0,0.88425,0.2364685467776878,91.5,03:39:30.483,sweden_location_14_ow_interactivity_egaming_se-s_tt_tti_0.csv,Outdoor Walking,Sweden-Stockholm,24
0.0,0.0,0.0,0.0,0.0,17.390272727272727,17.687,0.0,24.532,6.4058246633967295,4.821000000000001,4.353,0.0,9.449,2.6901796222557333,0.2666690909090909,0.27927,0.0,0.96466,0.2591931447571307,0.2666690909090909,0.27927,0.0,0.96466,0.2591931447571307,89.2,03:39:49.641,sweden_location_14_ow_interactivity_egaming_se-s_tt_tti_0.csv,Outdoor Walking,Sweden-Stockholm,23
0.0,0.0,0.0,0.0,0.0,18.035249999999998,19.16,0.0,25.539,6.158225661296811,5.456666666666667,5.446,0.0,11.521,2.6837870574427045,0.25186000000000003,0.21108,0.0,0.95246,0.24795778482343614,0.25186000000000003,0.21108,0.0,0.95246,0.24795778482343614,84.1,03:40:08.139,sweden_location_14_ow_interactivity_egaming_se-s_tt_tti_0.csv,Outdoor Walking,Sweden-Stockholm,24
0.0,0.0,0.0,0.0,0.0,17.559833333333334,19.137,0.0,20.686,5.619355880806226,4.988666666666666,5.389,0.0,6.392,1.7406194996104813,0.25150500000000003,0.20590999999999998,0.0,0.92598,0.24181952069861745,0.25150500000000003,0.20590999999999998,0.0,0.92598,0.24181952069861745,93.6,03:40:26.899,sweden_location_14_ow_interactivity_egaming_se-s_tt_tti_0.csv,Outdoor Walking,Sweden-Stockholm,24
0.0,0.0,0.0,0.0,0.0,18.83083333333333,20.3765,0.0,23.543,6.186251983718462,6.243166666666666,6.8205,0.0,9.637,2.4953301415146485,0.2465341666666667,0.217835,0.0,0.87236,0.23116871656308569,0.2465341666666667,0.217835,0.0,0.87236,0.23116871656308569,92.0,03:40:45.539,sweden_location_14_ow_interactivity_egaming_se-s_tt_tti_0.csv,Outdoor Walking,Sweden-Stockholm,24
0.0,0.0,0.0,0.0,0.0,18.44181818181818,20.034,0.0,24.723,6.44944321345931,5.514909090909091,5.914,0.0,8.301,2.2885128120482725,0.26849272727272727,0.27014,0.0,0.97419,0.26043834541368555,0.26849272727272727,0.27014,0.0,0.97419,0.26043834541368555,92.0,03:41:04.983,sweden_location_14_ow_interactivity_egaming_se-s_tt_tti_0.csv,Outdoor Walking,Sweden-Stockholm,23
0.7863636363636364,0.0,0.0,8.65,2.6080731305976554,18.66783333333333,19.899,0.0,24.868,6.0934191750136675,5.897166666666667,6.114,0.0,8.143,2.0845413636984267,0.2544566666666666,0.20689000000000002,0.0,0.93386,0.24712689888297296,0.2538458333333333,0.20689000000000002,0.0,0.93386,0.24759320314721275,90.0,03:41:23.277,sweden_location_14_ow_interactivity_egaming_se-s_tt_tti_0.csv,Outdoor Walking,Sweden-Stockholm,23
0.0,0.0,0.0,0.0,0.0,18.66633333333333,19.88,0.0,24.944,6.14074384498303,5.965833333333333,6.1185,0.0,8.732,2.2667914782927445,0.25375,0.217285,0.0,0.94833,0.2441892000068799,0.25375,0.217285,0.0,0.94833,0.2441892000068799,91.7,03:41:41.606,sweden_location_14_ow_interactivity_egaming_se-s_tt_tti_0.csv,Outdoor Walking,Sweden-Stockholm,24
0.0,0.0,0.0,0.0,0.0,18.02225,19.54,0.0,23.62,5.898154705653132,5.151416666666667,5.555999999999999,0.0,7.763,2.0006134267602356,0.2509491666666667,0.202085,0.0,0.96352,0.2502117497589277,0.2509491666666667,0.202085,0.0,0.96352,0.2502117497589277,92.6,03:42:00.354,sweden_location_14_ow_interactivity_egaming_se-s_tt_tti_0.csv,Outdoor Walking,Sweden-Stockholm,24
0.0,0.0,0.0,0.0,0.0,16.925583333333332,18.3965,0.0,20.505,5.451390505822317,4.475666666666666,4.8115,0.0,6.577,1.6594405592539219,0.2515258333333333,0.20891500000000002,0.0,0.83847,0.22561418582326995,0.2515258333333333,0.20891500000000002,0.0,0.83847,0.22561418582326995,91.7,03:42:18.991,sweden_location_14_ow_interactivity_egaming_se-s_tt_tti_0.csv,Outdoor Walking,Sweden-Stockholm,24
0.0,0.0,0.0,0.0,0.0,17.786500000000004,19.067500000000003,0.0,23.425,5.79678833493168,4.9075,5.2165,0.0,8.191,1.8692665309249947,0.25255916666666667,0.19907,0.0,0.95535,0.24917575620645882,0.25255916666666667,0.19907,0.0,0.95535,0.24917575620645882,92.7,03:42:37.663,sweden_location_14_ow_interactivity_egaming_se-s_tt_tti_0.csv,Outdoor Walking,Sweden-Stockholm,24
0.0,0.0,0.0,0.0,0.0,18.0295,19.601,0.0,22.832,5.819631736240236,5.388583333333333,5.7055,0.0,8.289,2.021601096266086,0.2545241666666667,0.20585,0.0,0.90978,0.24004006106778145,0.2545241666666667,0.20585,0.0,0.90978,0.24004006106778145,93.1,03:42:56.221,sweden_location_14_ow_interactivity_egaming_se-s_tt_tti_0.csv,Outdoor Walking,Sweden-Stockholm,25
0.0,0.0,0.0,0.0,0.0,17.647833333333335,19.373,0.0,22.486,5.7957120016492025,5.043,5.5845,0.0,7.895,2.1837451982566765,0.2502516666666667,0.195875,0.0,0.96656,0.2546499778781324,0.2502516666666667,0.195875,0.0,0.96656,0.2546499778781324,93.1,03:43:14.667,sweden_location_14_ow_interactivity_egaming_se-s_tt_tti_0.csv,Outdoor Walking,Sweden-Stockholm,24
0.0,0.0,0.0,0.0,0.0,19.8037,19.846,16.642,23.217,1.5976239336381177,6.0045,6.1365,3.311,7.243,1.0784730203188004,0.291165,0.28444,0.08987,0.97875,0.26219973121649076,0.291165,0.28444,0.08987,0.97875,0.26219973121649076,92.8,03:44:24.032,sweden_location_14_ow_interactivity_egaming_se-s_tt_tti_0.csv,Outdoor Walking,Sweden-Stockholm,16
0.0,0.0,0.0,0.0,0.0,19.466666666666665,20.444,0.0,26.938,6.616902369666411,6.616416666666667,6.7125,0.0,12.022,2.8776581532506076,0.2508958333333334,0.198275,0.0,0.9743,0.2562570390858768,0.2508958333333334,0.198275,0.0,0.9743,0.2562570390858768,90.8,03:44:42.759,sweden_location_14_ow_interactivity_egaming_se-s_tt_tti_0.csv,Outdoor Walking,Sweden-Stockholm,24
0.046363636363636364,0.0,0.0,0.51,0.15377078573465944,18.849416666666666,19.963,0.0,24.833,6.340805705304669,6.09375,6.3965,0.0,11.636,2.7302767134153605,0.25166333333333335,0.208635,0.0,0.98054,0.2555292977805919,0.2515291666666667,0.208635,0.0,0.98054,0.2554950779621376,81.2,03:45:01.585,sweden_location_14_ow_interactivity_egaming_se-s_tt_tti_0.csv,Outdoor Walking,Sweden-Stockholm,24
0.0,0.0,0.0,0.0,0.0,19.06975,20.2215,0.0,24.319,6.293439789682876,6.048750000000001,5.786,0.0,10.567,2.6027153696581085,0.25370333333333334,0.19104,0.0,0.97867,0.25566268058209873,0.25370333333333334,0.19104,0.0,0.97867,0.25566268058209873,91.7,03:45:20.239,sweden_location_14_ow_interactivity_egaming_se-s_tt_tti_0.csv,Outdoor Walking,Sweden-Stockholm,24
0.0,0.0,0.0,0.0,0.0,17.17,18.381999999999998,0.0,21.76,5.613323112349437,4.763750000000001,4.9030000000000005,0.0,7.754,1.9798509184004003,0.25339416666666664,0.20679,0.0,0.94018,0.24461364893377674,0.25339416666666664,0.20679,0.0,0.94018,0.24461364893377674,93.2,03:45:38.702,sweden_location_14_ow_interactivity_egaming_se-s_tt_tti_0.csv,Outdoor Walking,Sweden-Stockholm,25
0.0,0.0,0.0,0.0,0.0,17.3655,18.8125,0.0,21.364,5.632573664934094,4.571333333333334,4.997999999999999,0.0,6.834,1.819826232130836,0.25405833333333333,0.21161,0.0,0.98036,0.2564913883308342,0.25405833333333333,0.21161,0.0,0.98036,0.2564913883308342,93.0,03:45:57.227,sweden_location_14_ow_interactivity_egaming_se-s_tt_tti_0.csv,Outdoor Walking,Sweden-Stockholm,24
0.0,0.0,0.0,0.0,0.0,20.5734,20.2235,18.347,23.705,1.4617947264312525,6.331499999999999,6.308999999999999,4.684,7.547,0.8645476980607963,0.289751,0.276275,0.1009,0.93614,0.24752455821819197,0.289751,0.276275,0.1009,0.93614,0.24752455821819197,90.0,20:17:23.698,sweden_location_14_ow_interactivity_egaming_se-s_tt_tti_1.csv,Outdoor Walking,Sweden-Stockholm,21
0.0,0.0,0.0,0.0,0.0,18.181166666666666,19.805,0.0,24.272,5.980200419769061,5.213500000000001,5.727,0.0,7.958,2.0176760934753175,0.25262,0.191775,0.0,0.97938,0.25746514426052103,0.25262,0.191775,0.0,0.97938,0.25746514426052103,92.3,20:17:42.544,sweden_location_14_ow_interactivity_egaming_se-s_tt_tti_1.csv,Outdoor Walking,Sweden-Stockholm,23
0.0,0.0,0.0,0.0,0.0,18.010083333333338,19.587000000000003,0.0,23.337,5.888196829379531,5.124916666666666,5.324,0.0,7.694,1.9005645313639807,0.2486558333333333,0.193665,0.0,0.97688,0.2568520570805598,0.2486558333333333,0.193665,0.0,0.97688,0.2568520570805598,92.7,20:18:01.058,sweden_location_14_ow_interactivity_egaming_se-s_tt_tti_1.csv,Outdoor Walking,Sweden-Stockholm,23
0.0,0.0,0.0,0.0,0.0,18.2045,19.484,0.0,23.629,5.964378158549459,5.534416666666668,6.002,0.0,7.985,2.0891875523245584,0.25212500000000004,0.20184,0.0,0.89809,0.2384430470020805,0.25212500000000004,0.20184,0.0,0.89809,0.2384430470020805,92.4,20:18:19.916,sweden_location_14_ow_interactivity_egaming_se-s_tt_tti_1.csv,Outdoor Walking,Sweden-Stockholm,23
0.0,0.0,0.0,0.0,0.0,18.866833333333332,20.0535,0.0,25.393,6.263201502475076,6.032749999999999,6.1305,0.0,9.109,2.28844290551855,0.2512608333333333,0.19861499999999999,0.0,0.91222,0.24245956496846435,0.2512608333333333,0.19861499999999999,0.0,0.91222,0.24245956496846435,91.2,20:18:38.305,sweden_location_14_ow_interactivity_egaming_se-s_tt_tti_1.csv,Outdoor Walking,Sweden-Stockholm,23
0.0,0.0,0.0,0.0,0.0,18.86325,19.981,0.0,24.718,6.171375360558544,6.069249999999999,6.237,0.0,10.81,2.4558889197933276,0.2506683333333333,0.207625,0.0,0.92128,0.2417131536584535,0.2506683333333333,0.207625,0.0,0.92128,0.2417131536584535,92.0,20:18:56.848,sweden_location_14_ow_interactivity_egaming_se-s_tt_tti_1.csv,Outdoor Walking,Sweden-Stockholm,23
0.0,0.0,0.0,0.0,0.0,18.568166666666666,20.0855,0.0,24.031,6.1204512880748405,5.830416666666667,6.026,0.0,9.826,2.4503981293708668,0.25218833333333335,0.2011,0.0,0.98517,0.2580192438500851,0.25218833333333335,0.2011,0.0,0.98517,0.2580192438500851,91.8,20:19:15.454,sweden_location_14_ow_interactivity_egaming_se-s_tt_tti_1.csv,Outdoor Walking,Sweden-Stockholm,23
0.0,0.0,0.0,0.0,0.0,18.280583333333333,19.3545,0.0,23.743,6.005650800527682,5.491583333333334,5.273,0.0,8.55,2.2465332669909364,0.25436,0.198815,0.0,0.96994,0.2524232345954634,0.25436,0.198815,0.0,0.96994,0.2524232345954634,92.4,20:19:33.930,sweden_location_14_ow_interactivity_egaming_se-s_tt_tti_1.csv,Outdoor Walking,Sweden-Stockholm,23
0.0,0.0,0.0,0.0,0.0,18.296833333333336,19.631500000000003,0.0,23.556,5.979526917032413,5.421250000000001,5.7595,0.0,8.266,2.1101474366843314,0.24864416666666667,0.21137499999999998,0.0,0.88568,0.23609568689827798,0.24864416666666667,0.21137499999999998,0.0,0.88568,0.23609568689827798,92.4,20:19:52.235,sweden_location_14_ow_interactivity_egaming_se-s_tt_tti_1.csv,Outdoor Walking,Sweden-Stockholm,23
0.0,0.0,0.0,0.0,0.0,18.75341666666667,20.212,0.0,25.34,6.210779594724193,5.887833333333334,5.952999999999999,0.0,10.319,2.538844326687148,0.25171333333333334,0.20504499999999998,0.0,0.93994,0.24626918071430895,0.25171333333333334,0.20504499999999998,0.0,0.93994,0.24626918071430895,91.6,20:20:10.999,sweden_location_14_ow_interactivity_egaming_se-s_tt_tti_1.csv,Outdoor Walking,Sweden-Stockholm,23
0.0,0.0,0.0,0.0,0.0,18.312583333333333,19.8735,0.0,23.973,5.971318256440279,5.6617500000000005,5.9655000000000005,0.0,9.378,2.1623948476799346,0.2530008333333333,0.19801000000000002,0.0,0.97474,0.25349777691183495,0.2530008333333333,0.19801000000000002,0.0,0.97474,0.25349777691183495,92.6,20:20:29.517,sweden_location_14_ow_interactivity_egaming_se-s_tt_tti_1.csv,Outdoor Walking,Sweden-Stockholm,22
0.0,0.0,0.0,0.0,0.0,18.418083333333332,19.7875,0.0,23.304,5.936811670468085,5.77525,6.0295000000000005,0.0,9.644,2.207668993840253,0.25300833333333334,0.20594,0.0,0.91062,0.2385090667929088,0.25300833333333334,0.20594,0.0,0.91062,0.2385090667929088,92.7,20:20:47.986,sweden_location_14_ow_interactivity_egaming_se-s_tt_tti_1.csv,Outdoor Walking,Sweden-Stockholm,23
0.0,0.0,0.0,0.0,0.0,21.094250000000002,21.325000000000003,0.0,28.728,7.669675957656526,6.8389999999999995,7.4325,0.0,10.046,2.774979967167658,0.25017999999999996,0.205115,0.0,0.97474,0.2554123805641664,0.25017999999999996,0.205115,0.0,0.97474,0.2554123805641664,87.3,20:21:06.525,sweden_location_14_ow_interactivity_egaming_se-s_tt_tti_1.csv,Outdoor Walking,Sweden-Stockholm,23
